Title,URL
"Where Was the Israeli Military?A Times investigation found that troops were disorganized, relied on social media to choose targets, and had no battle plan for a massive Hamas invasion.11 min read","https://www.nytimes.com/2023/12/30/world/middleeast/israeli-military-hamas-failures.html"
"Displaced Gazans in the South Face Israeli Attacks They Sought to EscapeMany residents feel that no place is safe after an airstrike hit an area of southern Gaza where Israel had ordered people to seek shelter.5 min read","https://www.nytimes.com/2023/12/29/world/middleeast/gaza-south-hospital.html"
"Israel’s military released new details about its killing of three Israeli hostages in Gaza.3 min read","https://www.nytimes.com/2023/12/29/world/middleeast/hostage-killings-israel-military.html"
"","https://www.nytimes.com/2023/12/30/world/middleeast/israeli-military-hamas-failures.html"
"AnalysisHow the Supreme Court May Rule on Donald Trump’s Presidential RunThe legal issues are novel and tangled, experts said, and the justices may be wary of knocking a leading presidential candidate off the ballot.5 min read","https://www.nytimes.com/2023/12/29/us/supreme-court-trump-election.html"
"Maine Law ‘Required That I Act’ to Disqualify Trump, Secretary of State SaysBarring former President Trump from the primary ballot was a hard but necessary call said Shenna Bellows, Maine’s secretary of state.4 min read","https://www.nytimes.com/2023/12/29/us/maine-trump-ballot-shenna-bellows.html"
"Kent Nishimura for The New York Times","https://www.nytimes.com/2023/12/29/us/supreme-court-trump-election.html"
"Donald Trump’s team is preparing to file challenges to the ballot decisions.4 min read","https://www.nytimes.com/2023/12/29/us/politics/trump-ballot-challenges-colorado-maine.html"
"Maine voters met their state’s ruling with alarm, applause and questions.5 min read","https://www.nytimes.com/2023/12/29/us/maine-trump-ballot-voters.html"
"There are efforts to remove Donald Trump from ballots in over a dozen states.4 min read","https://www.nytimes.com/article/trump-ballot-remove-2024.html"
"How the Russian Government Silences Wartime DissentA law making it illegal to discredit Russia’s army has ensnared thousands of Russians for even mild acts or statements against the war.Yuliya Parshina-Kottas","https://www.nytimes.com/interactive/2023/12/29/world/europe/russia-ukraine-war-censorship.html"
"The Super Affordable Bakery Chain That Became a British Culinary IconA festive pop-up restaurant is the latest crowd-pleasing stunt from Greggs, a mass-market bakery that is riding out Britain’s cost-of-living crisis with gusto.6 min readMary Turner for The New York Times","https://www.nytimes.com/2023/12/30/world/europe/uk-greggs-fenwick.html"
"‘There’s No Other Job’: The Colonial Roots of Philippine PovertyDecades after independence, the Philippines lacks the kind of factory economy that has lifted up other Asian nations, tying millions to farm work.7 min read","https://www.nytimes.com/2023/12/30/business/philippine-economy-colonial-legacy.html"
"On the Philippine island of Mindanao, people in rural areas struggle to feed themselves in the same way as their ancestors.3 min read","https://www.nytimes.com/2023/12/30/business/philippines-coconut-plantation.html"
"N.Y.C. Officials Reassure Revelers Ahead of New Year’s Eve FestivitiesProtests and high tensions have been gripping the city, but officials said there were “no specific credible threats” related to the Times Square ball drop.3 min read","https://www.nytimes.com/2023/12/29/nyregion/new-years-eve-times-square-security.html"
"The U.S. is on track for a record drop in homicides, and many more crimes are in decline,  according to the F.B.I.4 min read","https://www.nytimes.com/2023/12/29/us/crime-data-fbi-homicides.html"
"Desiree Rios/The New York Times","https://www.nytimes.com/2023/12/29/nyregion/new-years-eve-times-square-security.html"
"Adams’s Effort to Control Migrant Buses Faces Instant ObstaclesA move by Mayor Eric Adams meant to slow the surge of new arrivals being sent to New York from Texas encountered logistical hurdles within 24 hours.5 min readAnna Watts for The New York Times","https://www.nytimes.com/2023/12/29/nyregion/mayor-adams-migrants-bus.html"
"Need a Home for 80,000 Puzzles? Try an Italian Castle.George and Roxanne Miller relocated the world’s largest collection of mechanical puzzles from their home in Florida. But first they took a road trip.7 min read","https://www.nytimes.com/2023/12/29/science/puzzles-mechanical-miller.html"
"Opinion","https://www.nytimes.com/section/opinion"
"Damon Winter/The New York TimesSteve InskeepWhat Nikki Haley Didn’t Say5 min read","https://www.nytimes.com/2023/12/29/opinion/nikki-haley-civil-war.html"
"The Year in Portraits","https://www.nytimes.com/interactive/2023/12/29/opinion/2023-people-living-the-news.html"
"Chris Miller and Jordan SchneiderHow to Stop Our High-Tech Equipment From Arming Russia and China4 min read","https://www.nytimes.com/2023/12/29/opinion/chips-semiconductor-china-russia-military.html"
"Michelle CottleWorst Date Night? Lauren Boebert. Most Fabulous Fabulist? George Santos.6 min read","https://www.nytimes.com/2023/12/28/opinion/santos-gaetz-boebert-fetterman.html"
"Letters From Our ReadersDoes Israel Need ‘Tough Love’ From the U.S.?5 min read","https://www.nytimes.com/2023/12/29/opinion/letters/israel-tough-love.html"
"David BrooksThe Sidney Awards7 min read","https://www.nytimes.com/2023/12/28/opinion/sidney-awards-essays-magazines.html"
"Steven Rattner and Taylor Maggiacomo10 Charts That Explain the Year","https://www.nytimes.com/interactive/2023/12/28/opinion/2023-charts-inflation-politics.html"
"Frank BruniThe Best Sentences of 20239 min read","https://www.nytimes.com/2023/12/28/opinion/2023-journalism-writing-sentences.html"
"‘The Last of Us,’ Air Fryers, Nikola Jokic and 52 Other Things That We Loved in 2023","https://www.nytimes.com/interactive/2023/12/28/opinion/keepers-best-of-2023.html"
"Mira JacobThings I Thought Made Sense Just Don’t Anymore1 min read","https://www.nytimes.com/2023/12/28/opinion/love-rage-evolution-pandemic.html"
"Judge Blocks Iowa’s Ban on School Library Books That Depict Sex ActsAuthors and activists said the Republican-backed law infringed on free speech. The judge said the ban imposed a “puritanical ‘pall of orthodoxy’ over school libraries.”3 min read","https://www.nytimes.com/2023/12/29/us/iowa-book-ban-blocked.html"
"Michael Cohen Used Artificial Intelligence in Feeding Lawyer Bogus CasesDonald Trump’s former fixer had sought an early end to court supervision after his 2018 campaign finance conviction. He enlisted the help of Google Bard.5 min read","https://www.nytimes.com/2023/12/29/nyregion/michael-cohen-ai-fake-cases.html"
"Ohio Governor Blocks Bill Banning Transition Care for MinorsGov. Mike DeWine, a Republican, vetoed the measure despite his party’s move to mobilize cultural conservatives around transgender issues.3 min read","https://www.nytimes.com/2023/12/29/us/ohio-transgender-bill.html"
"Alan NahigianWillie Ruff, Jazz Missionary and Professor, Dies at 92A master of the French horn, a rarity in jazz, he toured the world with the pianist Dwike Mitchell and taught music at Yale.4 min read","https://www.nytimes.com/2023/12/29/arts/music/willie-ruff-dead.html"
"Simbarashe Cha for The New York TimesAmir Hamja for The New York TimesPeter Fisher for The New York TimesJJ Geiger for The New York TimesWulf Bradley for The New York TimesJackie Molloy for The New York TimesSinna Nasseri for The New York TimesRebecca Smeyne for The New York TimesPhotos That Defined the Styles Desk in 2023Our favorite images from the year.1 min read","https://www.nytimes.com/2023/12/23/style/styles-year-in-photos-2023.html"
"The AthleticSports coverage","https://theathletic.com/"
"CookingRecipes and guides","https://cooking.nytimes.com/"
"WirecutterProduct recommendations","https://www.nytimes.com/wirecutter/"
"The OpinionsProust Had Madeleines. I Have McNuggets.7 min listen","https://www.nytimes.com/2023/12/24/opinion/food-comfort-processed.html"
"The OpinionsThere’s Hope for Peace in Gaza14 min listen","https://www.nytimes.com/2023/12/19/opinion/peace-gaza-israel-palestinians.html"
"The OpinionsA Deceptively Simple Way to Rebuild Trust in Scary Times7 min listen","https://www.nytimes.com/2023/12/06/opinion/trust-strangers-scary-times.html"
"The OpinionsTo Find Freedom, Gen Z Women Are Looking Back to Girlhood8 min listen","https://www.nytimes.com/2023/09/10/opinion/girl-dinner-girlhood-tiktok.html"
"WordleGuess the 5-letter word with 6 chances.","https://www.nytimes.com/games/wordle/index.html"
"Connections CompanionIn case you need some puzzle help.","https://www.nytimes.com/spotlight/connections-companion"
"Spelling BeeSubscribers can now play puzzles from previous days.","https://www.nytimes.com/puzzles/spelling-bee"
"The CrosswordGet clued in with wordplay, every day.","https://www.nytimes.com/crosswords"
"ConnectionsGroup words that share a common thread.","https://www.nytimes.com/games/connections"
"Letter BoxedCreate words using letters around the square.","https://www.nytimes.com/puzzles/letter-boxed"